academic_year,course,cap_round,institute_code,choice_code,sanctioned_intake,ms_seats,ai_seats,minority_seats,ews_seats,tfws_seats
2025-26,B.E/B.Tech,Round I,05184,0518429310,30,13,,,,
2025-26,B.E/B.Tech,Round I,05184,0518437210,27,11,,,,
2025-26,B.E/B.Tech,Round I,05184,0518461210,27,11,,,,
2025-26,B.E/B.Tech,Round I,05303,0530319110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05303,0530324510,120,102,,,,
2025-26,B.E/B.Tech,Round I,05303,0530329310,60,51,,,,
2025-26,B.E/B.Tech,Round I,05303,0530361210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05303,0530384410,60,51,,,,
2025-26,B.E/B.Tech,Round I,05330,0533024510,120,102,,,,
2025-26,B.E/B.Tech,Round I,05330,0533024610,120,102,,,,
2025-26,B.E/B.Tech,Round I,05330,0533037210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05330,0533061210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05330,0533099510,60,51,,,,
2025-26,B.E/B.Tech,Round I,05331,0533119110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05331,0533124510,180,146,,,,
2025-26,B.E/B.Tech,Round I,05331,0533124610,60,48,,,,
2025-26,B.E/B.Tech,Round I,05331,0533129310,60,51,,,,
2025-26,B.E/B.Tech,Round I,05331,0533137210,90,76,,,,
2025-26,B.E/B.Tech,Round I,05331,0533161210,90,76,,,,
2025-26,B.E/B.Tech,Round I,05331,0533199510,60,48,,,,
2025-26,B.E/B.Tech,Round I,05380,0538019110,90,76,,,,
2025-26,B.E/B.Tech,Round I,05380,0538024510,180,153,,,,
2025-26,B.E/B.Tech,Round I,05380,0538024610,120,102,,,,
2025-26,B.E/B.Tech,Round I,05380,0538029310,120,102,,,,
2025-26,B.E/B.Tech,Round I,05380,0538037210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05380,0538061210,120,102,,,,
2025-26,B.E/B.Tech,Round I,05380,0538099510,120,102,,,,
2025-26,B.E/B.Tech,Round I,05382,0538219110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05382,0538221910,60,51,,,,
2025-26,B.E/B.Tech,Round I,05382,0538224510,90,71,,,,
2025-26,B.E/B.Tech,Round I,05382,0538226310,90,71,,,,
2025-26,B.E/B.Tech,Round I,05382,0538237210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05382,0538261210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05382,0538292110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05390,0539019110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05390,0539024510,60,51,,,,
2025-26,B.E/B.Tech,Round I,05390,0539024610,60,51,,,,
2025-26,B.E/B.Tech,Round I,05390,0539029310,60,51,,,,
2025-26,B.E/B.Tech,Round I,05390,0539061210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05390,0539092110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05399,0539919110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05399,0539924510,60,51,,,,
2025-26,B.E/B.Tech,Round I,05399,0539924610,60,51,,,,
2025-26,B.E/B.Tech,Round I,05399,0539929310,60,51,,,,
2025-26,B.E/B.Tech,Round I,05399,0539961210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05399,0539992110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05401,0540119110,23,20,,,,
2025-26,B.E/B.Tech,Round I,05401,0540124510,120,94,,,,
2025-26,B.E/B.Tech,Round I,05401,0540124610,120,96,,,,
2025-26,B.E/B.Tech,Round I,05401,0540126310,120,96,,,,
2025-26,B.E/B.Tech,Round I,05401,0540129310,60,51,,,,
2025-26,B.E/B.Tech,Round I,05401,0540161210,23,20,,,,
2025-26,B.E/B.Tech,Round I,05401,0540184410,60,49,,,,
2025-26,B.E/B.Tech,Round I,05401,0540191610,60,49,,,,
2025-26,B.E/B.Tech,Round I,05408,0540819110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05408,0540824510,60,51,,,,
2025-26,B.E/B.Tech,Round I,05408,0540829310,30,25,,,,
2025-26,B.E/B.Tech,Round I,05408,0540837210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05408,0540861210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05409,0540924510,120,102,,,,
2025-26,B.E/B.Tech,Round I,05409,0540929310,60,51,,,,
2025-26,B.E/B.Tech,Round I,05409,0540937210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05409,0540961210,120,102,,,,
2025-26,B.E/B.Tech,Round I,05411,0541119110,30,13,,,,
2025-26,B.E/B.Tech,Round I,05411,0541124510,120,40,,,,
2025-26,B.E/B.Tech,Round I,05411,0541129310,30,13,,,,
2025-26,B.E/B.Tech,Round I,05411,0541137210,30,13,,,,
2025-26,B.E/B.Tech,Round I,05411,0541161210,30,13,,,,
2025-26,B.E/B.Tech,Round I,05418,0541819110,60,51,,,,
2025-26,B.E/B.Tech,Round I,05418,0541824510,120,78,,,,
2025-26,B.E/B.Tech,Round I,05418,0541826310,120,78,,,,
2025-26,B.E/B.Tech,Round I,05418,0541829310,60,51,,,,
2025-26,B.E/B.Tech,Round I,05418,0541861210,60,51,,,,
2025-26,B.E/B.Tech,Round I,05418,0541891610,60,45,,,,
2025-26,B.E/B.Tech,Round I,06004,0600419110,60,60,,,,
2025-26,B.E/B.Tech,Round I,06004,0600424510,60,60,,,,
2025-26,B.E/B.Tech,Round I,06004,0600437210,60,60,,,,
2025-26,B.E/B.Tech,Round I,06004,0600446410,60,60,,,,
2025-26,B.E/B.Tech,Round I,06004,0600460210,60,60,,,,
2025-26,B.E/B.Tech,Round I,06004,0600461210,60,60,,,,
2025-26,B.E/B.Tech,Round I,06122,0612219110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06122,0612224510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06122,0612237210,120,96,,,,
2025-26,B.E/B.Tech,Round I,06122,0612261210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06122,0612291210,120,78,,,,
2025-26,B.E/B.Tech,Round I,06138,0613819110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06138,0613824510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06138,0613824610,90,58,,,,
2025-26,B.E/B.Tech,Round I,06138,0613826310,90,58,,,,
2025-26,B.E/B.Tech,Round I,06138,0613837210,60,45,,,,
2025-26,B.E/B.Tech,Round I,06138,0613861210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06144,0614419110,30,19,,,,
2025-26,B.E/B.Tech,Round I,06144,0614424510,150,97,,,,
2025-26,B.E/B.Tech,Round I,06144,0614424610,90,58,,,,
2025-26,B.E/B.Tech,Round I,06144,0614437210,30,19,,,,
2025-26,B.E/B.Tech,Round I,06144,0614461210,30,19,,,,
2025-26,B.E/B.Tech,Round I,06144,0614492110,60,39,,,,
2025-26,B.E/B.Tech,Round I,06144,0614499510,90,58,,,,
2025-26,B.E/B.Tech,Round I,06145,0614524510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06145,0614524610,120,78,,,,
2025-26,B.E/B.Tech,Round I,06145,0614526310,60,39,,,,
2025-26,B.E/B.Tech,Round I,06145,0614529310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06145,0614537210,120,90,,,,
2025-26,B.E/B.Tech,Round I,06145,0614561210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06149,0614919110,60,25,,,,
2025-26,B.E/B.Tech,Round I,06149,0614924510,180,75,,,,
2025-26,B.E/B.Tech,Round I,06149,0614924610,60,25,,,,
2025-26,B.E/B.Tech,Round I,06149,0614925310,60,25,,,,
2025-26,B.E/B.Tech,Round I,06149,0614929310,60,25,,,,
2025-26,B.E/B.Tech,Round I,06149,0614937210,60,25,,,,
2025-26,B.E/B.Tech,Round I,06149,0614961210,60,25,,,,
2025-26,B.E/B.Tech,Round I,06149,0614984410,120,50,,,,
2025-26,B.E/B.Tech,Round I,06149,0614992110,120,50,,,,
2025-26,B.E/B.Tech,Round I,06149,0614999510,120,50,,,,
2025-26,B.E/B.Tech,Round I,06177,0617708210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06177,0617719110,180,153,,,,
2025-26,B.E/B.Tech,Round I,06177,0617724510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06177,0617724610,120,78,,,,
2025-26,B.E/B.Tech,Round I,06177,0617737210,240,204,,,,
2025-26,B.E/B.Tech,Round I,06177,0617750710,60,51,,,,
2025-26,B.E/B.Tech,Round I,06177,0617761210,300,255,,,,
2025-26,B.E/B.Tech,Round I,06178,0617824510,300,195,,,,
2025-26,B.E/B.Tech,Round I,06178,0617824610,120,78,,,,
2025-26,B.E/B.Tech,Round I,06178,0617837210,300,255,,,,
2025-26,B.E/B.Tech,Round I,06178,0617861210,330,280,,,,
2025-26,B.E/B.Tech,Round I,06182,0618219110,120,102,,,,
2025-26,B.E/B.Tech,Round I,06182,0618224510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06182,0618224610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06182,0618237210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06182,0618261210,90,76,,,,
2025-26,B.E/B.Tech,Round I,06183,0618324510,54,22,,,,
2025-26,B.E/B.Tech,Round I,06183,0618337210,30,13,,,,
2025-26,B.E/B.Tech,Round I,06183,0618361210,54,22,,,,
2025-26,B.E/B.Tech,Round I,06185,0618524510,180,153,,,,
2025-26,B.E/B.Tech,Round I,06185,0618524610,60,51,,,,
2025-26,B.E/B.Tech,Round I,06185,0618529310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06185,0618537210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06185,0618561210,210,178,,,,
2025-26,B.E/B.Tech,Round I,06187,0618719110,90,76,,,,
2025-26,B.E/B.Tech,Round I,06187,0618724510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06187,0618724610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06187,0618737210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06187,0618761210,150,127,,,,
2025-26,B.E/B.Tech,Round I,06203,0620319110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06203,0620324510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06203,0620326610,60,45,,,,
2025-26,B.E/B.Tech,Round I,06203,0620361210,90,76,,,,
2025-26,B.E/B.Tech,Round I,06203,0620362410,60,51,,,,
2025-26,B.E/B.Tech,Round I,06203,0620399510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06206,0620624510,180,128,,,,
2025-26,B.E/B.Tech,Round I,06206,0620624610,60,51,,,,
2025-26,B.E/B.Tech,Round I,06206,0620637210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06206,0620661210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06206,0620699510,60,51,,,,
2025-26,B.E/B.Tech,Round I,06207,0620719110,120,90,,,,
2025-26,B.E/B.Tech,Round I,06207,0620724510,240,156,,,,
2025-26,B.E/B.Tech,Round I,06207,0620724610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06207,0620729310,60,39,,,,
2025-26,B.E/B.Tech,Round I,06207,0620737210,180,117,,,,
2025-26,B.E/B.Tech,Round I,06207,0620746610,30,19,,,,
2025-26,B.E/B.Tech,Round I,06207,0620761210,180,117,,,,
2025-26,B.E/B.Tech,Round I,06207,0620791610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06207,0620799510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06275,0627519110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06275,0627524510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06275,0627524610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06275,0627529310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06275,0627537210,60,45,,,,
2025-26,B.E/B.Tech,Round I,06275,0627561210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06275,0627562410,60,51,,,,
2025-26,B.E/B.Tech,Round I,06275,0627592110,60,39,,,,
2025-26,B.E/B.Tech,Round I,06281,0628124510,240,156,,,,
2025-26,B.E/B.Tech,Round I,06281,0628137210,120,96,,,,
2025-26,B.E/B.Tech,Round I,06281,0628161210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06281,0628191610,60,51,,,,
2025-26,B.E/B.Tech,Round I,06307,0630724510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06307,0630724610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06307,0630737210,60,39,,,,
2025-26,B.E/B.Tech,Round I,06307,0630760210,60,39,,,,
2025-26,B.E/B.Tech,Round I,06311,0631124510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06311,0631124610,120,78,,,,
2025-26,B.E/B.Tech,Round I,06311,0631129310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06311,0631137210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06311,0631161210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06319,0631919110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06319,0631924510,120,102,,,,
2025-26,B.E/B.Tech,Round I,06319,0631924610,30,25,,,,
2025-26,B.E/B.Tech,Round I,06319,0631926310,30,25,,,,
2025-26,B.E/B.Tech,Round I,06319,0631929310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06319,0631937210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06319,0631961210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06320,0632019110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06320,0632024510,180,135,,,,
2025-26,B.E/B.Tech,Round I,06320,0632029310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06320,0632037210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06320,0632037810,60,51,,,,
2025-26,B.E/B.Tech,Round I,06320,0632061210,90,76,,,,
2025-26,B.E/B.Tech,Round I,06320,0632092810,60,51,,,,
2025-26,B.E/B.Tech,Round I,06322,0632224510,60,51,,,,
2025-26,B.E/B.Tech,Round I,06322,0632237210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06322,0632261210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06322,0632292110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06324,0632419110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06324,0632424510,90,71,,,,
2025-26,B.E/B.Tech,Round I,06324,0632426310,90,71,,,,
2025-26,B.E/B.Tech,Round I,06324,0632437210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06324,0632461210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06325,0632519110,30,13,,,,
2025-26,B.E/B.Tech,Round I,06325,0632524510,60,20,,,,
2025-26,B.E/B.Tech,Round I,06325,0632525710,60,20,,,,
2025-26,B.E/B.Tech,Round I,06325,0632529310,30,13,,,,
2025-26,B.E/B.Tech,Round I,06325,0632537210,60,20,,,,
2025-26,B.E/B.Tech,Round I,06325,0632537810,60,25,,,,
2025-26,B.E/B.Tech,Round I,06325,0632561210,60,25,,,,
2025-26,B.E/B.Tech,Round I,06325,0632592110,60,20,,,,
2025-26,B.E/B.Tech,Round I,06325,0632593310,60,25,,,,
2025-26,B.E/B.Tech,Round I,06609,0660919110,30,23,,,,
2025-26,B.E/B.Tech,Round I,06609,0660924510,120,90,,,,
2025-26,B.E/B.Tech,Round I,06609,0660926310,120,84,,,,
2025-26,B.E/B.Tech,Round I,06609,0660937210,60,50,,,,
2025-26,B.E/B.Tech,Round I,06609,0660961210,60,48,,,,
2025-26,B.E/B.Tech,Round I,06609,0660984410,60,51,,,,
2025-26,B.E/B.Tech,Round I,06622,0662224510,180,59,,,,
2025-26,B.E/B.Tech,Round I,06622,0662237210,30,13,,,,
2025-26,B.E/B.Tech,Round I,06622,0662237810,60,25,,,,
2025-26,B.E/B.Tech,Round I,06622,0662256610,60,25,,,,
2025-26,B.E/B.Tech,Round I,06622,0662261210,60,25,,,,
2025-26,B.E/B.Tech,Round I,06622,0662292110,120,50,,,,
2025-26,B.E/B.Tech,Round I,06622,0662299510,120,50,,,,
2025-26,B.E/B.Tech,Round I,06625,0662519110,23,20,,,,
2025-26,B.E/B.Tech,Round I,06625,0662524510,15,10,,,,
2025-26,B.E/B.Tech,Round I,06625,0662529310,23,20,,,,
2025-26,B.E/B.Tech,Round I,06625,0662561210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06628,0662819110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06628,0662824510,120,102,,,,
2025-26,B.E/B.Tech,Round I,06628,0662826310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06628,0662829310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06628,0662861210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06628,0662884410,60,51,,,,
2025-26,B.E/B.Tech,Round I,06632,0663219110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06632,0663224510,240,204,,,,
2025-26,B.E/B.Tech,Round I,06632,0663229310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06632,0663237210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06632,0663261210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06632,0663292110,120,102,,,,
2025-26,B.E/B.Tech,Round I,06632,0663299510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06634,0663419110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06634,0663424510,90,67,,,,
2025-26,B.E/B.Tech,Round I,06634,0663424610,90,71,,,,
2025-26,B.E/B.Tech,Round I,06634,0663437210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06634,0663461210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06635,0663519110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06635,0663524510,120,90,,,,
2025-26,B.E/B.Tech,Round I,06635,0663529310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06635,0663537210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06635,0663561210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06635,0663591210,30,19,,,,
2025-26,B.E/B.Tech,Round I,06635,0663592110,60,39,,,,
2025-26,B.E/B.Tech,Round I,06649,0664919110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06649,0664924510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06649,0664929310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06649,0664937210,60,45,,,,
2025-26,B.E/B.Tech,Round I,06649,0664961210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06732,0673219110,120,102,,,,
2025-26,B.E/B.Tech,Round I,06732,0673224510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06732,0673237210,180,117,,,,
2025-26,B.E/B.Tech,Round I,06732,0673261210,180,153,,,,
2025-26,B.E/B.Tech,Round I,06732,0673299510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06755,0675519110,120,102,,,,
2025-26,B.E/B.Tech,Round I,06755,0675524510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06755,0675526310,60,39,,,,
2025-26,B.E/B.Tech,Round I,06755,0675537210,60,39,,,,
2025-26,B.E/B.Tech,Round I,06755,0675561210,120,102,,,,
2025-26,B.E/B.Tech,Round I,06758,0675819110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06758,0675824510,60,51,,,,
2025-26,B.E/B.Tech,Round I,06758,0675837210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06758,0675861210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06758,0675892110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06758,0675899510,60,51,,,,
2025-26,B.E/B.Tech,Round I,06759,0675919110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06759,0675924510,60,39,,,,
2025-26,B.E/B.Tech,Round I,06759,0675929310,30,25,,,,
2025-26,B.E/B.Tech,Round I,06759,0675961210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06759,0675999510,60,39,,,,
2025-26,B.E/B.Tech,Round I,06767,0676719110,30,19,,,,
2025-26,B.E/B.Tech,Round I,06767,0676724510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06767,0676724610,120,78,,,,
2025-26,B.E/B.Tech,Round I,06767,0676761210,30,19,,,,
2025-26,B.E/B.Tech,Round I,06767,0676791210,60,39,,,,
2025-26,B.E/B.Tech,Round I,06767,0676799510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06768,0676824510,60,39,,,,
2025-26,B.E/B.Tech,Round I,06768,0676861210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06769,0676919110,90,76,,,,
2025-26,B.E/B.Tech,Round I,06769,0676924510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06769,0676924610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06769,0676937210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06769,0676961210,150,127,,,,
2025-26,B.E/B.Tech,Round I,06770,0677024510,120,102,,,,
2025-26,B.E/B.Tech,Round I,06770,0677024610,60,51,,,,
2025-26,B.E/B.Tech,Round I,06770,0677061210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06771,0677119110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06771,0677124510,60,51,,,,
2025-26,B.E/B.Tech,Round I,06771,0677161210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06772,0677224510,120,78,,,,
2025-26,B.E/B.Tech,Round I,06772,0677224610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06772,0677229310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06772,0677237210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06772,0677261210,150,127,,,,
2025-26,B.E/B.Tech,Round I,06794,0679419110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06794,0679424510,60,39,,,,
2025-26,B.E/B.Tech,Round I,06794,0679424610,60,39,,,,
2025-26,B.E/B.Tech,Round I,06794,0679437210,60,45,,,,
2025-26,B.E/B.Tech,Round I,06794,0679437810,60,51,,,,
2025-26,B.E/B.Tech,Round I,06794,0679461210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06794,0679492810,60,51,,,,
2025-26,B.E/B.Tech,Round I,06794,0679499510,60,39,,,,
2025-26,B.E/B.Tech,Round I,06795,0679519110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06795,0679524510,120,102,,,,
2025-26,B.E/B.Tech,Round I,06795,0679529310,30,25,,,,
2025-26,B.E/B.Tech,Round I,06795,0679561210,30,25,,,,
2025-26,B.E/B.Tech,Round I,06796,0679619110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06796,0679624510,120,90,,,,
2025-26,B.E/B.Tech,Round I,06796,0679637210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06796,0679661210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06808,0680824510,180,117,,,,
2025-26,B.E/B.Tech,Round I,06808,0680826310,180,117,,,,
2025-26,B.E/B.Tech,Round I,06808,0680837210,54,35,,,,
2025-26,B.E/B.Tech,Round I,06808,0680861210,60,39,,,,
2025-26,B.E/B.Tech,Round I,06815,0681519110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06815,0681524510,30,25,,,,
2025-26,B.E/B.Tech,Round I,06815,0681561210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06991,0699124510,180,153,,,,
2025-26,B.E/B.Tech,Round I,06991,0699156610,180,153,,,,
2025-26,B.E/B.Tech,Round I,06991,0699184410,120,102,,,,
2025-26,B.E/B.Tech,Round I,06991,0699199510,120,102,,,,
2025-26,B.E/B.Tech,Round I,16355,1635524210,180,117,,,,
2025-26,B.E/B.Tech,Round I,16355,1635524610,60,39,,,,
2025-26,B.E/B.Tech,Round I,16355,1635584410,60,39,,,,
2025-26,B.E/B.Tech,Round I,16355,1635592110,60,39,,,,
2025-26,B.E/B.Tech,Round I,06028,0602819110,60,60,,,,
2025-26,B.E/B.Tech,Round I,06028,0602825410,60,60,,,,
2025-26,B.E/B.Tech,Round I,06028,0602837210,60,60,,,,
2025-26,B.E/B.Tech,Round I,06028,0602850310,60,60,,,,
2025-26,B.E/B.Tech,Round I,06028,0602850710,60,60,,,,
2025-26,B.E/B.Tech,Round I,06028,0602861210,60,60,,,,
2025-26,B.E/B.Tech,Round I,06288,0628819110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06288,0628824210,120,90,,,,
2025-26,B.E/B.Tech,Round I,06288,0628837210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06288,0628861210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06288,0628891110,60,45,,,,
2025-26,B.E/B.Tech,Round I,06303,0630399510,60,39,,,,
2025-26,B.E/B.Tech,Round I,06303,0630319110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06303,0630324210,60,39,,,,
2025-26,B.E/B.Tech,Round I,06303,0630337210,60,48,,,,
2025-26,B.E/B.Tech,Round I,06303,0630361210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06803,0680319110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06803,0680324210,60,39,,,,
2025-26,B.E/B.Tech,Round I,06803,0680329310,60,51,,,,
2025-26,B.E/B.Tech,Round I,06803,0680337210,60,45,,,,
2025-26,B.E/B.Tech,Round I,06803,0680337910,30,25,,,,
2025-26,B.E/B.Tech,Round I,06803,0680361210,60,51,,,,
2025-26,B.E/B.Tech,Round I,06803,0680391110,30,19,,,,
2025-26,B.E/B.Tech,Round I,06839,0683919110,60,51,,,,
2025-26,B.E/B.Tech,Round I,06839,0683924210,180,135,,,,
2025-26,B.E/B.Tech,Round I,06839,0683929310,60,48,,,,
2025-26,B.E/B.Tech,Round I,06839,0683991210,60,45,,,,
2025-26,B.E/B.Tech,Round I,06878,0687819110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06878,0687824210,60,46,,,,
2025-26,B.E/B.Tech,Round I,06878,0687825910,60,51,,,,
2025-26,B.E/B.Tech,Round I,06878,0687890010,120,102,,,,
2025-26,B.E/B.Tech,Round I,06878,0687891110,30,25,,,,
2025-26,B.E/B.Tech,Round I,06878,0687892610,60,51,,,,
2025-26,MCA,Round I,02001,0200124110,60,51,,,,
2025-26,MCA,Round I,02005,0200524110,60,51,,,,
2025-26,MCA,Round I,02008,0200824110,60,60,,,,
2025-26,MCA,Round I,02102,0210224110,60,51,,,,
2025-26,MCA,Round I,02113,0211324110,180,153,,,,
2025-26,MCA,Round I,02124,0212424110,60,51,,,,
2025-26,MCA,Round I,02259,0225924110,120,78,,,,
2025-26,MCA,Round I,02569,0256924110,300,255,,,,
2025-26,MCA,Round I,02622,0262224110,60,51,,,,
2025-26,MCA,Round I,02664,0266424110,120,102,,,,
2025-26,MCA,Round I,02695,0269524110,60,51,,,,
2025-26,MCA,Round I,02508,0250824110,60,51,,,,
2025-26,MCA,Round I,02633,0263324110,120,102,,,,
2025-26,MCA,Round I,03033,0303324110,30,26,,,,
2025-26,MCA,Round I,04138,0413824110,180,75,,,,
2025-26,MCA,Round I,04679,0467924110,30,26,,,,
2025-26,MCA,Round I,05170,0517024110,60,25,,,,
2025-26,MCA,Round I,05674,0567424110,60,39,,,,
2025-26,MCA,Round I,06219,0621924110,60,51,,,,
2025-26,MCA,Round I,06321,0632124110,60,39,,,,
2025-26,MCA,Round I,06545,0654524110,60,51,,,,
2025-26,MCA,Round I,04153,0415324110,30,26,,,,
2025-26,MCA,Round I,04188,0418824110,120,102,,,,
2025-26,MCA,Round I,05002,0500224110,60,51,,,,
2025-26,MCA,Round I,05101,0510124110,180,153,,,,
2025-26,MCA,Round I,05102,0510224110,120,102,,,,
2025-26,MCA,Round I,05104,0510424110,60,51,,,,
2025-26,MCA,Round I,05150,0515024110,180,75,,,,
2025-26,MCA,Round I,05152,0515224110,180,75,,,,
2025-26,MCA,Round I,05381,0538124110,60,45,,,,
2025-26,MCA,Round I,03012,0301224110,60,60,,,,
